2001-01-01T00:00:00	0
2001-01-01T00:01:00	0
2001-01-01T00:02:00	0
2001-01-01T00:03:00	0
2001-01-01T00:04:00	0
2001-01-01T00:05:00	0
2001-01-01T00:06:00	0
2001-01-01T00:07:00	0
2001-01-01T00:08:00	0
2001-01-01T00:09:00	0
2001-01-01T00:10:00	0
2001-01-01T00:11:00	0
2001-01-01T00:12:00	0
2001-01-01T00:13:00	0
2001-01-01T00:14:00	0
2001-01-01T00:15:00	0
2001-01-01T00:16:00	0
2001-01-01T00:17:00	0
2001-01-01T00:18:00	0
2001-01-01T00:19:00	0
2001-01-01T00:20:00	1
2001-01-01T00:21:00	1
2001-01-01T00:22:00	1
2001-01-01T00:23:00	1
2001-01-01T00:24:00	1
2001-01-01T00:25:00	1
2001-01-01T00:26:00	1
2001-01-01T00:27:00	1
2001-01-01T00:28:00	1
2001-01-01T00:29:00	1
2001-01-01T00:30:00	1
2001-01-01T00:31:00	1
2001-01-01T00:32:00	1
2001-01-01T00:33:00	1
2001-01-01T00:34:00	1
2001-01-01T00:35:00	1
2001-01-01T00:36:00	1
2001-01-01T00:37:00	1
2001-01-01T00:38:00	1
2001-01-01T00:39:00	1
2001-01-01T00:40:00	0
2001-01-01T00:41:00	0
2001-01-01T00:42:00	0
2001-01-01T00:43:00	0
2001-01-01T00:44:00	0
2001-01-01T00:45:00	0
2001-01-01T00:46:00	0
2001-01-01T00:47:00	0
2001-01-01T00:48:00	0
2001-01-01T00:49:00	0
2001-01-01T00:50:00	0
2001-01-01T00:51:00	0
2001-01-01T00:52:00	0
2001-01-01T00:53:00	0
2001-01-01T00:54:00	0
2001-01-01T00:55:00	0
2001-01-01T00:56:00	0
2001-01-01T00:57:00	0
2001-01-01T00:58:00	0
2001-01-01T00:59:00	0
2001-01-01T01:00:00	0
2001-01-01T01:01:00	0
2001-01-01T01:02:00	0
2001-01-01T01:03:00	0
2001-01-01T01:04:00	0
2001-01-01T01:05:00	0
2001-01-01T01:06:00	0
2001-01-01T01:07:00	0
2001-01-01T01:08:00	0
2001-01-01T01:09:00	0
2001-01-01T01:10:00	0
2001-01-01T01:11:00	0
2001-01-01T01:12:00	0
2001-01-01T01:13:00	0
2001-01-01T01:14:00	0
2001-01-01T01:15:00	0
2001-01-01T01:16:00	0
2001-01-01T01:17:00	0
2001-01-01T01:18:00	0
2001-01-01T01:19:00	0
2001-01-01T01:20:00	0
2001-01-01T01:21:00	0
2001-01-01T01:22:00	0
2001-01-01T01:23:00	0
2001-01-01T01:24:00	0
2001-01-01T01:25:00	0
2001-01-01T01:26:00	0
2001-01-01T01:27:00	0
2001-01-01T01:28:00	0
2001-01-01T01:29:00	0
2001-01-01T01:30:00	0
2001-01-01T01:31:00	0
2001-01-01T01:32:00	0
2001-01-01T01:33:00	0
2001-01-01T01:34:00	0
2001-01-01T01:35:00	0
2001-01-01T01:36:00	0
2001-01-01T01:37:00	0
2001-01-01T01:38:00	0
2001-01-01T01:39:00	0
